Order ID,Product ID,SKU ID,Category,Quantity,Price per Unit,Sales
8336,Product_026,SKU_470,Fashion & Apparel,1,523.38,523.38
8336,Product_037,SKU_673,Electronics,1,871.7,871.7
8336,Product_119,SKU_071,Home Appliances,4,233.86,935.44
8315,Product_003,SKU_697,Toys & Games,1,164.14,164.14
8315,Product_132,SKU_116,Health & Wellness,5,942.23,4711.15
9124,Product_178,SKU_726,Beauty & Personal Care,4,32.88,131.52
9124,Product_020,SKU_488,Health & Wellness,2,389.94,779.88
9124,Product_077,SKU_317,Automotive,4,648.54,2594.16
9124,Product_160,SKU_296,Health & Wellness,5,450.75,2253.75
1151,Product_054,SKU_992,Books & Media,3,543.24,1629.72
1151,Product_177,SKU_212,Toys & Games,2,659.31,1318.62
1151,Product_073,SKU_903,Beauty & Personal Care,3,45.51,136.53
1151,Product_064,SKU_038,Fashion & Apparel,1,590.15,590.15
1151,Product_118,SKU_062,Toys & Games,2,165.62,331.24
1151,Product_200,SKU_499,Fashion & Apparel,3,758.23,2274.69
1151,Product_159,SKU_679,Electronics,3,810.43,2431.29
1151,Product_124,SKU_725,Toys & Games,5,547.75,2738.75
1151,Product_130,SKU_511,Fashion & Apparel,5,399.3,1996.5
4848,Product_016,SKU_211,Home Appliances,1,912.86,912.86
4848,Product_089,SKU_364,Sports & Outdoors,5,278.05,1390.25
4848,Product_186,SKU_944,Toys & Games,3,334.29,1002.8700000000001
4848,Product_028,SKU_479,Books & Media,2,495.79,991.58
4848,Product_176,SKU_983,Health & Wellness,3,267.24,801.72
4848,Product_179,SKU_633,Home Appliances,2,579.99,1159.98
4848,Product_029,SKU_592,Automotive,1,306.26,306.26
4848,Product_116,SKU_400,Home Appliances,1,87.21,87.21
6922,Product_107,SKU_543,Sports & Outdoors,4,366.15,1464.6
6922,Product_005,SKU_685,Automotive,1,483.74,483.74
6922,Product_191,SKU_597,Books & Media,2,845.7,1691.4
6922,Product_173,SKU_183,Fashion & Apparel,2,546.37,1092.74
881,Product_198,SKU_171,Health & Wellness,3,146.98,440.93999999999994
881,Product_066,SKU_147,Home Appliances,3,812.35,2437.05
881,Product_144,SKU_466,Fashion & Apparel,3,949.27,2847.81
881,Product_149,SKU_775,Groceries & Gourmet Food,5,898.32,4491.6
881,Product_199,SKU_351,Automotive,4,367.01,1468.04
881,Product_121,SKU_763,Groceries & Gourmet Food,1,61.41,61.41
881,Product_125,SKU_770,Toys & Games,4,283.92,1135.68
881,Product_169,SKU_797,Automotive,5,449.82,2249.1
1952,Product_092,SKU_827,Fashion & Apparel,4,270.51,1082.04
6011,Product_053,SKU_383,Automotive,1,374.6,374.6
6011,Product_162,SKU_881,Health & Wellness,3,765.71,2297.13
6011,Product_175,SKU_841,Fashion & Apparel,2,368.2,736.4
2357,Product_189,SKU_567,Beauty & Personal Care,3,75.49,226.46999999999997
2357,Product_119,SKU_544,Home Appliances,1,935.86,935.86
2357,Product_192,SKU_805,Electronics,2,602.53,1205.06
2357,Product_022,SKU_776,Sports & Outdoors,3,809.41,2428.23
6707,Product_106,SKU_778,Books & Media,5,583.41,2917.0499999999997
6707,Product_115,SKU_977,Health & Wellness,3,258.79,776.3700000000001
6707,Product_199,SKU_082,Automotive,3,592.44,1777.3200000000002
6707,Product_187,SKU_341,Home Appliances,1,994.76,994.76
6707,Product_134,SKU_984,Beauty & Personal Care,1,94.92,94.92
6707,Product_040,SKU_617,Health & Wellness,1,637.22,637.22
9774,Product_026,SKU_470,Fashion & Apparel,3,539.81,1619.4299999999998
9774,Product_094,SKU_155,Home Appliances,3,892.04,2676.12
8279,Product_181,SKU_386,Beauty & Personal Care,5,54.96,274.8
8279,Product_183,SKU_250,Fashion & Apparel,2,270.3,540.6
1891,Product_138,SKU_087,Toys & Games,5,628.59,3142.9500000000003
1891,Product_011,SKU_111,Beauty & Personal Care,1,50.98,50.98
1891,Product_200,SKU_601,Fashion & Apparel,2,161.24,322.48
1891,Product_137,SKU_095,Home Appliances,1,456.6,456.6
1891,Product_196,SKU_223,Books & Media,3,444.97,1334.91
1891,Product_198,SKU_171,Health & Wellness,3,577.8,1733.3999999999999
5391,Product_069,SKU_555,Toys & Games,1,662.06,662.06
5391,Product_183,SKU_042,Fashion & Apparel,1,863.07,863.07
5391,Product_094,SKU_110,Home Appliances,2,976.27,1952.54
5391,Product_129,SKU_644,Fashion & Apparel,4,589.23,2356.92
5391,Product_037,SKU_267,Electronics,1,397.28,397.28
7573,Product_023,SKU_103,Beauty & Personal Care,3,26.55,79.65
7573,Product_040,SKU_236,Health & Wellness,5,440.38,2201.9
7573,Product_185,SKU_404,Beauty & Personal Care,2,48.14,96.28
7573,Product_063,SKU_768,Health & Wellness,5,70.02,350.09999999999997
7573,Product_190,SKU_718,Groceries & Gourmet Food,4,935.39,3741.56
922,Product_032,SKU_347,Electronics,1,974.14,974.14
5441,Product_100,SKU_900,Electronics,4,403.79,1615.16
5441,Product_160,SKU_622,Health & Wellness,2,737.44,1474.88
5441,Product_171,SKU_305,Toys & Games,1,564.45,564.45
5441,Product_187,SKU_484,Home Appliances,4,897.7,3590.8
5441,Product_200,SKU_506,Fashion & Apparel,4,744.58,2978.32
9519,Product_016,SKU_889,Home Appliances,5,294.68,1473.4
9519,Product_106,SKU_706,Books & Media,3,676.08,2028.2400000000002
9519,Product_174,SKU_692,Health & Wellness,2,162.21,324.42
9519,Product_035,SKU_896,Groceries & Gourmet Food,3,401.04,1203.1200000000001
9519,Product_188,SKU_463,Automotive,1,242.76,242.76
9519,Product_105,SKU_925,Fashion & Apparel,5,799.99,3999.95
9111,Product_058,SKU_045,Health & Wellness,5,59.35,296.75
9111,Product_111,SKU_327,Electronics,1,89.87,89.87
9111,Product_127,SKU_429,Books & Media,5,787.48,3937.4
9111,Product_108,SKU_078,Books & Media,3,703.05,2109.1499999999996
1184,Product_113,SKU_760,Home Appliances,1,471.15,471.15
1184,Product_101,SKU_194,Health & Wellness,4,835.36,3341.44
1184,Product_004,SKU_749,Beauty & Personal Care,2,80.78,161.56
9195,Product_068,SKU_821,Health & Wellness,4,187.1,748.4
9195,Product_094,SKU_578,Home Appliances,3,963.85,2891.55
9195,Product_151,SKU_781,Automotive,4,996.16,3984.64
6443,Product_130,SKU_203,Fashion & Apparel,3,930.98,2792.94
6443,Product_185,SKU_094,Beauty & Personal Care,1,60.02,60.02
6443,Product_100,SKU_900,Electronics,3,264.82,794.46
6443,Product_061,SKU_783,Toys & Games,1,209.52,209.52
6443,Product_081,SKU_331,Books & Media,2,656.12,1312.24
6443,Product_154,SKU_870,Toys & Games,2,862.63,1725.26
6443,Product_176,SKU_114,Health & Wellness,1,443.27,443.27
6443,Product_111,SKU_327,Electronics,1,80.97,80.97
9516,Product_101,SKU_756,Health & Wellness,1,436.9,436.9
9516,Product_115,SKU_977,Health & Wellness,5,381.7,1908.5
9516,Product_115,SKU_044,Health & Wellness,3,933.69,2801.07
9516,Product_073,SKU_244,Beauty & Personal Care,1,36.04,36.04
9516,Product_057,SKU_999,Automotive,5,386.43,1932.15
9516,Product_181,SKU_386,Beauty & Personal Care,2,98.85,197.7
6741,Product_162,SKU_391,Health & Wellness,3,426.16,1278.48
380,Product_178,SKU_808,Beauty & Personal Care,1,81.45,81.45
380,Product_155,SKU_350,Toys & Games,1,763.23,763.23
380,Product_189,SKU_585,Beauty & Personal Care,4,95.53,382.12
380,Product_131,SKU_084,Health & Wellness,1,709.72,709.72
380,Product_148,SKU_251,Groceries & Gourmet Food,4,789.57,3158.28
380,Product_086,SKU_385,Electronics,5,634.69,3173.4500000000003
380,Product_096,SKU_665,Home Appliances,5,558.25,2791.25
380,Product_113,SKU_760,Home Appliances,4,526.01,2104.04
6365,Product_052,SKU_489,Health & Wellness,5,352.73,1763.65
6365,Product_019,SKU_284,Electronics,1,205.4,205.4
6365,Product_173,SKU_426,Fashion & Apparel,1,529.25,529.25
4131,Product_086,SKU_385,Electronics,3,951.48,2854.44
4131,Product_066,SKU_800,Home Appliances,2,181.73,363.46
4131,Product_161,SKU_857,Fashion & Apparel,1,60.5,60.5
4131,Product_118,SKU_062,Toys & Games,1,138.12,138.12
4131,Product_137,SKU_095,Home Appliances,3,939.14,2817.42
4131,Product_147,SKU_542,Electronics,5,386.44,1932.2
7823,Product_052,SKU_833,Health & Wellness,2,448.02,896.04
7823,Product_108,SKU_916,Books & Media,3,819.83,2459.4900000000002
7823,Product_186,SKU_509,Toys & Games,1,242.22,242.22
7802,Product_193,SKU_581,Fashion & Apparel,3,990.66,2971.98
7802,Product_066,SKU_147,Home Appliances,2,907.03,1814.06
7802,Product_137,SKU_344,Home Appliances,2,331.31,662.62
7802,Product_145,SKU_233,Fashion & Apparel,4,448.7,1794.8
9105,Product_073,SKU_373,Beauty & Personal Care,2,78.94,157.88
9105,Product_168,SKU_661,Groceries & Gourmet Food,1,389.83,389.83
9105,Product_120,SKU_308,Electronics,1,563.67,563.67
9105,Product_031,SKU_666,Sports & Outdoors,4,591.56,2366.24
9105,Product_176,SKU_187,Health & Wellness,3,816.14,2448.42
124,Product_064,SKU_552,Fashion & Apparel,2,377.02,754.04
124,Product_164,SKU_943,Electronics,5,79.1,395.5
124,Product_125,SKU_713,Toys & Games,4,675.07,2700.28
3278,Product_143,SKU_811,Fashion & Apparel,2,761.07,1522.14
3278,Product_011,SKU_295,Beauty & Personal Care,5,26.15,130.75
7081,Product_067,SKU_675,Home Appliances,3,294.98,884.94
7081,Product_173,SKU_183,Fashion & Apparel,4,289.76,1159.04
7081,Product_159,SKU_1000,Electronics,4,99.07,396.28
7081,Product_168,SKU_133,Groceries & Gourmet Food,5,526.98,2634.9
7081,Product_162,SKU_433,Health & Wellness,5,210.69,1053.45
7081,Product_142,SKU_580,Health & Wellness,4,924.76,3699.04
7081,Product_118,SKU_527,Toys & Games,3,284.47,853.4100000000001
1918,Product_153,SKU_958,Toys & Games,2,728.75,1457.5
1918,Product_168,SKU_121,Groceries & Gourmet Food,3,921.19,2763.57
1918,Product_155,SKU_987,Toys & Games,1,459.39,459.39
1918,Product_166,SKU_523,Sports & Outdoors,4,758.75,3035.0
1918,Product_091,SKU_677,Books & Media,1,392.18,392.18
1918,Product_180,SKU_972,Fashion & Apparel,5,166.85,834.25
2655,Product_184,SKU_598,Toys & Games,3,473.02,1419.06
2655,Product_150,SKU_822,Beauty & Personal Care,4,43.3,173.2
4820,Product_070,SKU_144,Sports & Outdoors,5,647.99,3239.95
4803,Product_129,SKU_696,Fashion & Apparel,2,706.06,1412.12
4803,Product_111,SKU_640,Electronics,3,184.57,553.71
4431,Product_160,SKU_861,Health & Wellness,1,623.24,623.24
4431,Product_048,SKU_966,Toys & Games,2,850.06,1700.12
4431,Product_152,SKU_906,Beauty & Personal Care,5,37.07,185.35
4025,Product_026,SKU_174,Fashion & Apparel,4,822.09,3288.36
4025,Product_198,SKU_137,Health & Wellness,4,467.94,1871.76
4025,Product_086,SKU_704,Electronics,2,326.77,653.54
4025,Product_195,SKU_945,Fashion & Apparel,5,580.05,2900.25
4025,Product_178,SKU_990,Beauty & Personal Care,3,90.27,270.81
8100,Product_042,SKU_200,Books & Media,3,173.75,521.25
8100,Product_138,SKU_330,Toys & Games,4,111.29,445.16
8100,Product_067,SKU_629,Home Appliances,4,93.56,374.24
8100,Product_028,SKU_479,Books & Media,5,492.77,2463.85
8100,Product_089,SKU_864,Sports & Outdoors,1,745.53,745.53
8100,Product_164,SKU_197,Electronics,2,650.28,1300.56
8100,Product_173,SKU_739,Fashion & Apparel,2,749.27,1498.54
5342,Product_001,SKU_129,Health & Wellness,1,955.17,955.17
5342,Product_198,SKU_369,Health & Wellness,3,186.27,558.8100000000001
7159,Product_015,SKU_824,Books & Media,1,718.35,718.35
7159,Product_115,SKU_140,Health & Wellness,3,351.48,1054.44
7159,Product_086,SKU_148,Electronics,4,320.26,1281.04
7159,Product_081,SKU_331,Books & Media,2,569.04,1138.08
7159,Product_038,SKU_714,Health & Wellness,3,92.16,276.48
7159,Product_132,SKU_354,Health & Wellness,4,71.66,286.64
5285,Product_199,SKU_351,Automotive,1,875.47,875.47
5285,Product_076,SKU_611,Fashion & Apparel,2,629.91,1259.82
1292,Product_004,SKU_642,Beauty & Personal Care,4,23.05,92.2
1292,Product_031,SKU_528,Sports & Outdoors,2,918.66,1837.32
4806,Product_136,SKU_136,Groceries & Gourmet Food,2,516.89,1033.78
4806,Product_117,SKU_258,Books & Media,2,780.69,1561.38
4806,Product_132,SKU_354,Health & Wellness,5,409.52,2047.6
4806,Product_154,SKU_089,Toys & Games,3,752.01,2256.0299999999997
8968,Product_081,SKU_774,Books & Media,3,610.31,1830.9299999999998
8968,Product_011,SKU_832,Beauty & Personal Care,1,57.96,57.96
7542,Product_154,SKU_870,Toys & Games,2,896.16,1792.32
7542,Product_173,SKU_500,Fashion & Apparel,4,929.75,3719.0
7542,Product_198,SKU_171,Health & Wellness,4,76.11,304.44
7542,Product_169,SKU_915,Automotive,2,176.56,353.12
2280,Product_006,SKU_001,Automotive,1,183.14,183.14
3548,Product_072,SKU_473,Electronics,4,455.87,1823.48
3548,Product_171,SKU_096,Toys & Games,4,147.3,589.2
3548,Product_081,SKU_878,Books & Media,4,675.17,2700.68
3548,Product_023,SKU_452,Beauty & Personal Care,1,29.73,29.73
3548,Product_182,SKU_573,Beauty & Personal Care,4,53.48,213.92
3548,Product_051,SKU_119,Automotive,5,723.26,3616.3
3548,Product_172,SKU_522,Groceries & Gourmet Food,4,792.95,3171.8
3548,Product_186,SKU_944,Toys & Games,5,320.23,1601.15
6589,Product_184,SKU_902,Toys & Games,5,151.72,758.6
6589,Product_088,SKU_609,Electronics,4,308.92,1235.68
6540,Product_187,SKU_638,Home Appliances,4,969.2,3876.8
6540,Product_166,SKU_952,Sports & Outdoors,1,991.26,991.26
6540,Product_168,SKU_717,Groceries & Gourmet Food,1,313.55,313.55
6540,Product_082,SKU_844,Health & Wellness,2,709.43,1418.86
9930,Product_057,SKU_849,Automotive,2,539.83,1079.66
9930,Product_162,SKU_881,Health & Wellness,3,299.35,898.0500000000001
9930,Product_131,SKU_099,Health & Wellness,5,989.57,4947.85
9930,Product_161,SKU_857,Fashion & Apparel,2,871.02,1742.04
9954,Product_043,SKU_846,Toys & Games,5,982.61,4913.05
9954,Product_160,SKU_340,Health & Wellness,4,72.22,288.88
7976,Product_165,SKU_275,Groceries & Gourmet Food,1,852.43,852.43
7976,Product_002,SKU_015,Home Appliances,1,740.75,740.75
7976,Product_117,SKU_676,Books & Media,1,384.28,384.28
7976,Product_073,SKU_456,Beauty & Personal Care,2,73.24,146.48
8869,Product_004,SKU_292,Beauty & Personal Care,5,54.54,272.7
8869,Product_185,SKU_837,Beauty & Personal Care,2,49.85,99.7
8869,Product_124,SKU_501,Toys & Games,5,969.97,4849.85
8869,Product_077,SKU_445,Automotive,5,440.63,2203.15
8869,Product_161,SKU_647,Fashion & Apparel,5,361.69,1808.45
8869,Product_141,SKU_007,Books & Media,4,58.22,232.88
8869,Product_040,SKU_617,Health & Wellness,2,898.72,1797.44
8869,Product_068,SKU_821,Health & Wellness,5,558.46,2792.3
8869,Product_129,SKU_829,Fashion & Apparel,2,487.28,974.56
8869,Product_101,SKU_266,Health & Wellness,4,204.11,816.44
1973,Product_006,SKU_772,Automotive,4,129.99,519.96
1973,Product_031,SKU_025,Sports & Outdoors,3,453.87,1361.6100000000001
1973,Product_096,SKU_274,Home Appliances,1,548.83,548.83
1973,Product_044,SKU_222,Beauty & Personal Care,4,20.14,80.56
1973,Product_067,SKU_629,Home Appliances,5,652.52,3262.6
1973,Product_013,SKU_853,Home Appliances,5,595.68,2978.3999999999996
9756,Product_063,SKU_085,Health & Wellness,5,823.27,4116.35
9756,Product_146,SKU_067,Sports & Outdoors,1,537.07,537.07
9756,Product_074,SKU_043,Beauty & Personal Care,4,37.15,148.6
9756,Product_066,SKU_147,Home Appliances,3,79.7,239.10000000000002
9756,Product_106,SKU_778,Books & Media,5,618.66,3093.2999999999997
9756,Product_146,SKU_193,Sports & Outdoors,4,905.86,3623.44
9756,Product_152,SKU_279,Beauty & Personal Care,4,74.78,299.12
9756,Product_144,SKU_216,Fashion & Apparel,2,107.44,214.88
7138,Product_129,SKU_644,Fashion & Apparel,2,362.85,725.7
7138,Product_145,SKU_737,Fashion & Apparel,1,592.57,592.57
7138,Product_041,SKU_806,Automotive,1,349.92,349.92
7138,Product_106,SKU_630,Books & Media,1,537.04,537.04
4553,Product_058,SKU_276,Health & Wellness,1,431.35,431.35
4553,Product_085,SKU_454,Books & Media,5,249.01,1245.05
4553,Product_147,SKU_736,Electronics,5,283.02,1415.1
4553,Product_189,SKU_585,Beauty & Personal Care,3,40.47,121.41
4553,Product_091,SKU_939,Books & Media,1,576.79,576.79
1934,Product_187,SKU_484,Home Appliances,2,652.82,1305.64
1934,Product_143,SKU_811,Fashion & Apparel,3,840.89,2522.67
1934,Product_167,SKU_392,Toys & Games,3,828.2,2484.6000000000004
1934,Product_078,SKU_311,Automotive,1,479.32,479.32
1868,Product_119,SKU_525,Home Appliances,2,543.05,1086.1
1868,Product_125,SKU_713,Toys & Games,4,856.77,3427.08
5768,Product_026,SKU_730,Fashion & Apparel,1,123.38,123.38
8632,Product_027,SKU_779,Books & Media,1,773.2,773.2
8632,Product_187,SKU_638,Home Appliances,4,840.58,3362.32
8632,Product_149,SKU_766,Groceries & Gourmet Food,2,916.19,1832.38
8632,Product_143,SKU_372,Fashion & Apparel,5,305.06,1525.3
7921,Product_172,SKU_991,Groceries & Gourmet Food,2,895.87,1791.74
7921,Product_096,SKU_334,Home Appliances,4,626.02,2504.08
7921,Product_174,SKU_911,Health & Wellness,5,972.33,4861.650000000001
7921,Product_187,SKU_638,Home Appliances,4,205.13,820.52
6226,Product_121,SKU_879,Groceries & Gourmet Food,2,903.6,1807.2
6226,Product_031,SKU_025,Sports & Outdoors,1,990.09,990.09
6226,Product_021,SKU_694,Groceries & Gourmet Food,4,187.06,748.24
6226,Product_178,SKU_569,Beauty & Personal Care,1,99.6,99.6
6226,Product_159,SKU_199,Electronics,5,111.74,558.6999999999999
9867,Product_077,SKU_593,Automotive,4,862.0,3448.0
9867,Product_165,SKU_702,Groceries & Gourmet Food,4,493.56,1974.24
9867,Product_001,SKU_361,Health & Wellness,3,638.04,1914.12
9716,Product_166,SKU_755,Sports & Outdoors,1,901.29,901.29
9716,Product_064,SKU_038,Fashion & Apparel,3,768.24,2304.7200000000003
5856,Product_158,SKU_791,Groceries & Gourmet Food,4,54.25,217.0
5856,Product_130,SKU_547,Fashion & Apparel,5,418.22,2091.1000000000004
5856,Product_132,SKU_354,Health & Wellness,1,71.95,71.95
5856,Product_096,SKU_274,Home Appliances,3,688.33,2064.9900000000002
731,Product_101,SKU_954,Health & Wellness,1,681.76,681.76
731,Product_051,SKU_765,Automotive,5,948.71,4743.55
731,Product_124,SKU_711,Toys & Games,4,854.81,3419.24
731,Product_113,SKU_430,Home Appliances,4,709.8,2839.2
731,Product_170,SKU_995,Books & Media,2,715.95,1431.9
8914,Product_081,SKU_917,Books & Media,4,899.89,3599.56
8914,Product_064,SKU_257,Fashion & Apparel,5,699.44,3497.2000000000003
8914,Product_033,SKU_068,Books & Media,2,575.78,1151.56
8914,Product_064,SKU_767,Fashion & Apparel,4,763.93,3055.72
8914,Product_022,SKU_683,Sports & Outdoors,2,716.5,1433.0
8914,Product_198,SKU_981,Health & Wellness,2,672.2,1344.4
2574,Product_016,SKU_211,Home Appliances,4,414.97,1659.88
2574,Product_149,SKU_921,Groceries & Gourmet Food,4,433.45,1733.8
2574,Product_038,SKU_714,Health & Wellness,3,199.34,598.02
2574,Product_158,SKU_013,Groceries & Gourmet Food,5,991.41,4957.05
2574,Product_004,SKU_868,Beauty & Personal Care,2,73.21,146.42
2574,Product_183,SKU_175,Fashion & Apparel,2,283.96,567.92
2574,Product_174,SKU_302,Health & Wellness,1,395.25,395.25
5598,Product_172,SKU_794,Groceries & Gourmet Food,2,838.47,1676.94
5598,Product_072,SKU_179,Electronics,4,89.56,358.24
5598,Product_102,SKU_498,Automotive,2,177.76,355.52
3646,Product_117,SKU_549,Books & Media,3,811.08,2433.2400000000002
3646,Product_064,SKU_587,Fashion & Apparel,5,352.7,1763.5
3646,Product_046,SKU_936,Fashion & Apparel,5,574.8,2874.0
3646,Product_197,SKU_208,Electronics,5,520.71,2603.55
9417,Product_081,SKU_331,Books & Media,2,759.77,1519.54
9417,Product_149,SKU_380,Groceries & Gourmet Food,4,308.52,1234.08
9417,Product_149,SKU_775,Groceries & Gourmet Food,4,940.36,3761.44
9417,Product_148,SKU_251,Groceries & Gourmet Food,1,90.79,90.79
9417,Product_147,SKU_542,Electronics,2,227.46,454.92
9417,Product_149,SKU_921,Groceries & Gourmet Food,3,314.49,943.47
3793,Product_075,SKU_655,Home Appliances,3,803.93,2411.79
3793,Product_053,SKU_733,Automotive,1,983.85,983.85
500,Product_180,SKU_895,Fashion & Apparel,1,872.17,872.17
500,Product_034,SKU_681,Automotive,4,55.09,220.36
500,Product_198,SKU_137,Health & Wellness,4,538.94,2155.76
500,Product_053,SKU_134,Automotive,2,808.08,1616.16
8783,Product_105,SKU_154,Fashion & Apparel,5,658.9,3294.5
8783,Product_161,SKU_427,Fashion & Apparel,1,307.21,307.21
8783,Product_178,SKU_990,Beauty & Personal Care,4,26.77,107.08
8926,Product_110,SKU_584,Health & Wellness,3,55.23,165.69
5355,Product_174,SKU_867,Health & Wellness,3,64.52,193.56
5355,Product_132,SKU_754,Health & Wellness,5,164.45,822.25
5355,Product_174,SKU_734,Health & Wellness,4,757.78,3031.12
5355,Product_123,SKU_254,Automotive,1,357.71,357.71
5355,Product_106,SKU_820,Books & Media,4,72.16,288.64
5355,Product_192,SKU_956,Electronics,5,587.17,2935.85
5355,Product_054,SKU_992,Books & Media,2,732.81,1465.62
5355,Product_119,SKU_883,Home Appliances,2,952.87,1905.74
5355,Product_054,SKU_992,Books & Media,5,947.97,4739.85
5355,Product_113,SKU_066,Home Appliances,5,422.91,2114.55
3298,Product_138,SKU_330,Toys & Games,5,415.58,2077.9
3298,Product_071,SKU_986,Beauty & Personal Care,3,28.89,86.67
3298,Product_160,SKU_861,Health & Wellness,1,765.97,765.97
8251,Product_147,SKU_672,Electronics,4,488.2,1952.8
8251,Product_008,SKU_719,Fashion & Apparel,2,276.29,552.58
