Product ID,SKU ID,Category,Price per Unit
Product_130,SKU_113,Fashion & Apparel,490.62
Product_142,SKU_738,Health & Wellness,783.78
Product_113,SKU_760,Home Appliances,377.92
Product_173,SKU_491,Fashion & Apparel,716.73
Product_198,SKU_369,Health & Wellness,483.42
Product_101,SKU_059,Health & Wellness,113.97
Product_172,SKU_991,Groceries & Gourmet Food,444.19
Product_190,SKU_448,Groceries & Gourmet Food,990.77
Product_163,SKU_975,Fashion & Apparel,776.78
Product_137,SKU_095,Home Appliances,940.1
Product_199,SKU_518,Automotive,244.98
Product_198,SKU_981,Health & Wellness,908.58
Product_107,SKU_843,Sports & Outdoors,711.21
Product_196,SKU_909,Books & Media,434.07
Product_004,SKU_055,Beauty & Personal Care,72.99
Product_143,SKU_441,Fashion & Apparel,543.68
Product_185,SKU_404,Beauty & Personal Care,32.61
Product_023,SKU_605,Beauty & Personal Care,80.58
Product_038,SKU_979,Health & Wellness,883.39
Product_011,SKU_832,Beauty & Personal Care,31.8
Product_032,SKU_347,Electronics,740.65
Product_004,SKU_868,Beauty & Personal Care,39.29
Product_176,SKU_503,Health & Wellness,326.81
Product_178,SKU_574,Beauty & Personal Care,46.93
Product_076,SKU_886,Fashion & Apparel,575.32
Product_070,SKU_144,Sports & Outdoors,583.29
Product_148,SKU_963,Groceries & Gourmet Food,376.96
Product_185,SKU_837,Beauty & Personal Care,83.39
Product_105,SKU_814,Fashion & Apparel,269.44
Product_176,SKU_396,Health & Wellness,638.69
Product_029,SKU_592,Automotive,919.89
Product_196,SKU_413,Books & Media,421.99
Product_158,SKU_180,Groceries & Gourmet Food,499.29
Product_004,SKU_497,Beauty & Personal Care,41.17
Product_174,SKU_867,Health & Wellness,730.04
Product_182,SKU_061,Beauty & Personal Care,36.47
Product_178,SKU_726,Beauty & Personal Care,76.95
Product_120,SKU_482,Electronics,643.93
Product_116,SKU_120,Home Appliances,195.44
Product_138,SKU_242,Toys & Games,72.51
Product_164,SKU_197,Electronics,98.12
Product_184,SKU_598,Toys & Games,796.87
Product_155,SKU_262,Toys & Games,360.45
Product_134,SKU_996,Beauty & Personal Care,65.57
Product_047,SKU_034,Fashion & Apparel,144.86
Product_192,SKU_423,Electronics,780.34
Product_176,SKU_983,Health & Wellness,901.55
Product_062,SKU_568,Toys & Games,808.41
Product_130,SKU_362,Fashion & Apparel,357.87
Product_052,SKU_489,Health & Wellness,855.47
Product_099,SKU_845,Beauty & Personal Care,50.61
Product_106,SKU_630,Books & Media,365.23
Product_094,SKU_876,Home Appliances,643.23
Product_184,SKU_598,Toys & Games,408.5
Product_088,SKU_326,Electronics,518.98
Product_062,SKU_107,Toys & Games,332.32
Product_042,SKU_658,Books & Media,140.18
Product_143,SKU_441,Fashion & Apparel,381.77
Product_042,SKU_716,Books & Media,216.69
Product_098,SKU_485,Books & Media,161.87
Product_110,SKU_934,Health & Wellness,82.76
Product_017,SKU_378,Beauty & Personal Care,27.59
Product_068,SKU_652,Health & Wellness,889.98
Product_121,SKU_616,Groceries & Gourmet Food,724.8
Product_141,SKU_887,Books & Media,660.47
Product_116,SKU_732,Home Appliances,708.61
Product_121,SKU_763,Groceries & Gourmet Food,143.65
Product_043,SKU_669,Toys & Games,335.01
Product_180,SKU_635,Fashion & Apparel,867.51
Product_126,SKU_651,Beauty & Personal Care,37.8
Product_091,SKU_446,Books & Media,789.92
Product_116,SKU_904,Home Appliances,638.15
Product_004,SKU_125,Beauty & Personal Care,79.22
Product_081,SKU_740,Books & Media,291.05
Product_024,SKU_668,Beauty & Personal Care,86.17
Product_200,SKU_271,Fashion & Apparel,516.28
Product_008,SKU_023,Fashion & Apparel,788.77
Product_008,SKU_058,Fashion & Apparel,334.7
Product_001,SKU_361,Health & Wellness,222.72
Product_174,SKU_949,Health & Wellness,186.2
Product_082,SKU_844,Health & Wellness,632.38
Product_143,SKU_372,Fashion & Apparel,461.0
Product_012,SKU_357,Home Appliances,843.73
Product_035,SKU_009,Groceries & Gourmet Food,212.58
Product_195,SKU_464,Fashion & Apparel,690.7
Product_158,SKU_013,Groceries & Gourmet Food,525.51
Product_196,SKU_909,Books & Media,128.96
Product_020,SKU_488,Health & Wellness,357.58
Product_067,SKU_629,Home Appliances,119.54
Product_159,SKU_1000,Electronics,700.45
Product_195,SKU_847,Fashion & Apparel,681.67
Product_175,SKU_841,Fashion & Apparel,84.58
Product_158,SKU_013,Groceries & Gourmet Food,899.69
Product_158,SKU_612,Groceries & Gourmet Food,227.65
Product_155,SKU_744,Toys & Games,147.02
Product_004,SKU_497,Beauty & Personal Care,80.47
Product_110,SKU_584,Health & Wellness,786.82
Product_152,SKU_029,Beauty & Personal Care,53.28
Product_143,SKU_950,Fashion & Apparel,365.72
Product_089,SKU_830,Sports & Outdoors,148.42
Product_168,SKU_090,Groceries & Gourmet Food,923.37
Product_010,SKU_324,Books & Media,421.8
Product_135,SKU_750,Books & Media,732.9
Product_043,SKU_669,Toys & Games,282.56
Product_131,SKU_084,Health & Wellness,750.33
Product_045,SKU_118,Automotive,71.85
Product_106,SKU_820,Books & Media,415.92
Product_128,SKU_016,Home Appliances,619.02
Product_077,SKU_593,Automotive,362.87
Product_046,SKU_083,Fashion & Apparel,539.14
Product_135,SKU_750,Books & Media,349.7
Product_062,SKU_459,Toys & Games,734.7
Product_077,SKU_445,Automotive,335.76
Product_055,SKU_230,Automotive,588.66
Product_082,SKU_844,Health & Wellness,671.79
Product_178,SKU_513,Beauty & Personal Care,77.31
Product_200,SKU_499,Fashion & Apparel,274.68
Product_107,SKU_050,Sports & Outdoors,299.12
Product_034,SKU_428,Automotive,854.95
Product_101,SKU_756,Health & Wellness,773.54
Product_186,SKU_509,Toys & Games,613.15
Product_028,SKU_479,Books & Media,120.1
Product_129,SKU_696,Fashion & Apparel,507.8
Product_062,SKU_459,Toys & Games,503.44
Product_162,SKU_391,Health & Wellness,600.27
Product_030,SKU_559,Toys & Games,158.11
Product_018,SKU_108,Fashion & Apparel,494.31
Product_153,SKU_958,Toys & Games,360.4
Product_082,SKU_088,Health & Wellness,751.97
Product_172,SKU_794,Groceries & Gourmet Food,888.06
Product_190,SKU_490,Groceries & Gourmet Food,261.75
Product_078,SKU_117,Automotive,110.81
Product_128,SKU_130,Home Appliances,122.02
Product_084,SKU_146,Groceries & Gourmet Food,432.23
Product_141,SKU_545,Books & Media,883.84
Product_162,SKU_384,Health & Wellness,493.09
Product_072,SKU_924,Electronics,311.56
Product_041,SKU_260,Automotive,534.9
Product_052,SKU_833,Health & Wellness,534.89
Product_028,SKU_039,Books & Media,973.94
Product_168,SKU_661,Groceries & Gourmet Food,427.13
Product_048,SKU_176,Toys & Games,690.04
Product_086,SKU_148,Electronics,323.35
Product_126,SKU_336,Beauty & Personal Care,29.44
Product_118,SKU_527,Toys & Games,227.83
Product_047,SKU_691,Fashion & Apparel,283.55
Product_067,SKU_231,Home Appliances,157.18
Product_113,SKU_066,Home Appliances,721.55
Product_138,SKU_541,Toys & Games,230.93
Product_008,SKU_719,Fashion & Apparel,662.04
Product_120,SKU_482,Electronics,508.73
Product_106,SKU_820,Books & Media,416.67
Product_001,SKU_037,Health & Wellness,769.63
Product_082,SKU_389,Health & Wellness,776.38
Product_195,SKU_847,Fashion & Apparel,772.17
Product_144,SKU_216,Fashion & Apparel,965.6
Product_164,SKU_281,Electronics,471.64
Product_039,SKU_586,Groceries & Gourmet Food,516.92
Product_056,SKU_310,Electronics,952.19
Product_191,SKU_597,Books & Media,261.71
Product_110,SKU_934,Health & Wellness,272.4
Product_187,SKU_484,Home Appliances,235.07
Product_009,SKU_514,Home Appliances,802.3
Product_083,SKU_206,Toys & Games,523.18
Product_064,SKU_256,Fashion & Apparel,843.12
Product_115,SKU_353,Health & Wellness,630.73
Product_087,SKU_064,Beauty & Personal Care,27.49
Product_159,SKU_679,Electronics,568.23
Product_157,SKU_247,Home Appliances,751.96
Product_091,SKU_937,Books & Media,866.4
Product_118,SKU_062,Toys & Games,908.12
Product_135,SKU_478,Books & Media,864.29
Product_089,SKU_864,Sports & Outdoors,103.67
Product_073,SKU_659,Beauty & Personal Care,83.65
Product_122,SKU_680,Electronics,351.72
Product_168,SKU_871,Groceries & Gourmet Food,162.92
Product_116,SKU_852,Home Appliances,528.07
Product_016,SKU_743,Home Appliances,573.49
Product_077,SKU_593,Automotive,988.35
Product_096,SKU_192,Home Appliances,763.94
Product_077,SKU_593,Automotive,310.99
Product_077,SKU_593,Automotive,229.66
Product_048,SKU_176,Toys & Games,916.56
Product_195,SKU_449,Fashion & Apparel,618.72
Product_142,SKU_225,Health & Wellness,831.3
Product_041,SKU_940,Automotive,193.02
Product_042,SKU_658,Books & Media,872.63
Product_124,SKU_725,Toys & Games,999.35
Product_041,SKU_128,Automotive,296.44
Product_154,SKU_854,Toys & Games,989.28
Product_168,SKU_431,Groceries & Gourmet Food,740.73
Product_108,SKU_492,Books & Media,306.49
Product_112,SKU_268,Toys & Games,979.43
Product_181,SKU_386,Beauty & Personal Care,81.89
Product_019,SKU_284,Electronics,608.2
Product_079,SKU_437,Sports & Outdoors,716.27
Product_175,SKU_594,Fashion & Apparel,499.81
Product_081,SKU_115,Books & Media,239.12
Product_176,SKU_187,Health & Wellness,739.89
Product_075,SKU_371,Home Appliances,357.28
Product_093,SKU_613,Books & Media,435.42
Product_116,SKU_904,Home Appliances,877.98
Product_159,SKU_199,Electronics,59.92
Product_067,SKU_747,Home Appliances,136.16
Product_081,SKU_331,Books & Media,292.26
Product_156,SKU_793,Beauty & Personal Care,48.19
Product_190,SKU_127,Groceries & Gourmet Food,730.18
Product_113,SKU_430,Home Appliances,798.87
Product_037,SKU_757,Electronics,612.7
Product_192,SKU_072,Electronics,199.7
Product_173,SKU_299,Fashion & Apparel,121.31
Product_046,SKU_703,Fashion & Apparel,294.16
Product_092,SKU_494,Fashion & Apparel,963.93
Product_159,SKU_476,Electronics,211.15
Product_113,SKU_976,Home Appliances,864.32
Product_196,SKU_223,Books & Media,494.58
Product_098,SKU_270,Books & Media,631.59
Product_051,SKU_119,Automotive,628.1
Product_077,SKU_445,Automotive,188.62
Product_192,SKU_790,Electronics,234.24
Product_037,SKU_267,Electronics,808.02
Product_064,SKU_587,Fashion & Apparel,441.29
Product_120,SKU_440,Electronics,105.07
Product_196,SKU_909,Books & Media,610.31
Product_109,SKU_451,Fashion & Apparel,301.56
Product_188,SKU_163,Automotive,611.38
Product_113,SKU_976,Home Appliances,728.01
Product_004,SKU_263,Beauty & Personal Care,71.38
Product_180,SKU_972,Fashion & Apparel,805.18
Product_175,SKU_530,Fashion & Apparel,170.57
Product_166,SKU_952,Sports & Outdoors,259.69
Product_195,SKU_464,Fashion & Apparel,626.5
Product_002,SKU_015,Home Appliances,778.28
Product_157,SKU_247,Home Appliances,899.16
Product_073,SKU_905,Beauty & Personal Care,83.18
Product_073,SKU_596,Beauty & Personal Care,99.26
Product_010,SKU_167,Books & Media,389.91
Product_097,SKU_036,Toys & Games,420.17
Product_081,SKU_331,Books & Media,432.74
Product_104,SKU_073,Fashion & Apparel,582.77
Product_060,SKU_475,Books & Media,305.96
Product_094,SKU_110,Home Appliances,487.33
Product_073,SKU_923,Beauty & Personal Care,64.68
Product_008,SKU_414,Fashion & Apparel,536.94
Product_061,SKU_074,Toys & Games,877.18
Product_176,SKU_024,Health & Wellness,575.55
Product_130,SKU_203,Fashion & Apparel,954.13
Product_023,SKU_103,Beauty & Personal Care,99.83
Product_115,SKU_172,Health & Wellness,840.35
Product_141,SKU_342,Books & Media,243.77
Product_073,SKU_905,Beauty & Personal Care,93.47
Product_026,SKU_993,Fashion & Apparel,821.27
Product_172,SKU_794,Groceries & Gourmet Food,239.35
Product_199,SKU_398,Automotive,243.95
Product_119,SKU_239,Home Appliances,512.59
Product_056,SKU_689,Electronics,592.87
Product_173,SKU_553,Fashion & Apparel,641.4
Product_021,SKU_948,Groceries & Gourmet Food,71.94
Product_073,SKU_659,Beauty & Personal Care,55.02
Product_024,SKU_884,Beauty & Personal Care,92.49
Product_132,SKU_754,Health & Wellness,868.95
Product_164,SKU_865,Electronics,530.81
Product_149,SKU_752,Groceries & Gourmet Food,988.28
Product_181,SKU_170,Beauty & Personal Care,22.38
Product_168,SKU_751,Groceries & Gourmet Food,134.92
Product_066,SKU_800,Home Appliances,475.73
Product_010,SKU_649,Books & Media,240.19
Product_135,SKU_750,Books & Media,386.76
Product_159,SKU_1000,Electronics,301.62
Product_195,SKU_847,Fashion & Apparel,383.51
Product_113,SKU_218,Home Appliances,548.34
Product_060,SKU_207,Books & Media,108.44
Product_119,SKU_071,Home Appliances,351.63
Product_156,SKU_793,Beauty & Personal Care,36.66
Product_046,SKU_370,Fashion & Apparel,485.74
Product_061,SKU_922,Toys & Games,183.72
Product_185,SKU_455,Beauty & Personal Care,90.46
Product_121,SKU_879,Groceries & Gourmet Food,57.76
Product_188,SKU_139,Automotive,292.7
Product_081,SKU_740,Books & Media,355.41
Product_025,SKU_394,Toys & Games,600.92
Product_064,SKU_552,Fashion & Apparel,564.57
Product_157,SKU_247,Home Appliances,779.98
Product_186,SKU_041,Toys & Games,113.02
Product_042,SKU_200,Books & Media,790.76
Product_087,SKU_064,Beauty & Personal Care,34.04
Product_187,SKU_417,Home Appliances,413.74
Product_060,SKU_686,Books & Media,530.66
Product_121,SKU_287,Groceries & Gourmet Food,846.55
Product_134,SKU_984,Beauty & Personal Care,40.91
Product_145,SKU_374,Fashion & Apparel,337.64
Product_173,SKU_183,Fashion & Apparel,246.03
Product_102,SKU_186,Automotive,882.29
Product_134,SKU_996,Beauty & Personal Care,55.96
Product_116,SKU_852,Home Appliances,867.21
Product_190,SKU_323,Groceries & Gourmet Food,714.04
Product_017,SKU_157,Beauty & Personal Care,40.92
Product_089,SKU_830,Sports & Outdoors,157.96
Product_143,SKU_002,Fashion & Apparel,349.29
Product_063,SKU_671,Health & Wellness,822.56
Product_081,SKU_917,Books & Media,469.0
Product_073,SKU_379,Beauty & Personal Care,80.9
Product_069,SKU_555,Toys & Games,175.95
Product_044,SKU_583,Beauty & Personal Care,21.65
Product_173,SKU_183,Fashion & Apparel,400.52
Product_099,SKU_845,Beauty & Personal Care,88.58
Product_120,SKU_570,Electronics,494.12
Product_188,SKU_163,Automotive,740.87
Product_078,SKU_816,Automotive,659.65
Product_187,SKU_638,Home Appliances,280.93
Product_175,SKU_841,Fashion & Apparel,552.12
Product_073,SKU_596,Beauty & Personal Care,69.53
Product_012,SKU_091,Home Appliances,194.4
Product_110,SKU_333,Health & Wellness,522.77
Product_026,SKU_730,Fashion & Apparel,196.53
Product_171,SKU_636,Toys & Games,533.33
Product_141,SKU_545,Books & Media,275.43
Product_060,SKU_686,Books & Media,324.54
Product_128,SKU_235,Home Appliances,450.99
Product_154,SKU_854,Toys & Games,723.71
Product_143,SKU_811,Fashion & Apparel,722.96
Product_198,SKU_022,Health & Wellness,328.99
Product_108,SKU_505,Books & Media,987.49
Product_077,SKU_593,Automotive,975.99
Product_119,SKU_525,Home Appliances,371.67
Product_070,SKU_144,Sports & Outdoors,465.64
Product_038,SKU_657,Health & Wellness,590.44
Product_169,SKU_018,Automotive,122.7
Product_183,SKU_250,Fashion & Apparel,941.55
Product_090,SKU_998,Toys & Games,161.9
Product_023,SKU_103,Beauty & Personal Care,28.86
Product_194,SKU_710,Groceries & Gourmet Food,272.05
Product_045,SKU_425,Automotive,750.25
Product_075,SKU_792,Home Appliances,459.38
Product_066,SKU_182,Home Appliances,767.58
Product_012,SKU_357,Home Appliances,776.19
Product_138,SKU_330,Toys & Games,375.88
Product_185,SKU_722,Beauty & Personal Care,26.62
Product_061,SKU_074,Toys & Games,167.5
Product_055,SKU_230,Automotive,892.46
Product_004,SKU_642,Beauty & Personal Care,51.8
Product_113,SKU_102,Home Appliances,534.7
Product_190,SKU_663,Groceries & Gourmet Food,304.1
Product_125,SKU_713,Toys & Games,732.44
Product_173,SKU_183,Fashion & Apparel,602.65
Product_109,SKU_202,Fashion & Apparel,282.7
Product_017,SKU_157,Beauty & Personal Care,47.74
Product_135,SKU_162,Books & Media,861.32
Product_106,SKU_630,Books & Media,850.19
Product_006,SKU_772,Automotive,83.43
Product_176,SKU_503,Health & Wellness,96.36
Product_178,SKU_705,Beauty & Personal Care,39.33
Product_192,SKU_790,Electronics,74.15
Product_115,SKU_977,Health & Wellness,455.98
Product_018,SKU_108,Fashion & Apparel,411.38
Product_147,SKU_453,Electronics,837.92
Product_182,SKU_577,Beauty & Personal Care,85.44
Product_160,SKU_622,Health & Wellness,646.66
Product_156,SKU_742,Beauty & Personal Care,77.08
Product_166,SKU_021,Sports & Outdoors,899.29
Product_001,SKU_980,Health & Wellness,562.15
Product_166,SKU_021,Sports & Outdoors,911.11
Product_134,SKU_721,Beauty & Personal Care,30.44
Product_115,SKU_353,Health & Wellness,782.07
Product_001,SKU_361,Health & Wellness,459.3
Product_030,SKU_559,Toys & Games,238.44
Product_153,SKU_838,Toys & Games,705.11
Product_182,SKU_061,Beauty & Personal Care,59.86
Product_143,SKU_109,Fashion & Apparel,702.43
Product_134,SKU_996,Beauty & Personal Care,69.8
Product_081,SKU_740,Books & Media,398.83
Product_083,SKU_206,Toys & Games,102.19
Product_160,SKU_560,Health & Wellness,212.98
Product_162,SKU_384,Health & Wellness,278.31
Product_086,SKU_318,Electronics,669.57
Product_142,SKU_634,Health & Wellness,635.83
Product_114,SKU_962,Home Appliances,468.98
Product_176,SKU_024,Health & Wellness,991.11
Product_113,SKU_220,Home Appliances,196.53
Product_014,SKU_877,Beauty & Personal Care,75.59
Product_198,SKU_369,Health & Wellness,647.68
Product_186,SKU_041,Toys & Games,711.05
Product_077,SKU_261,Automotive,498.39
Product_119,SKU_071,Home Appliances,131.75
Product_089,SKU_830,Sports & Outdoors,583.74
Product_025,SKU_278,Toys & Games,290.38
Product_108,SKU_505,Books & Media,205.88
Product_010,SKU_516,Books & Media,482.99
Product_025,SKU_278,Toys & Games,131.12
Product_197,SKU_604,Electronics,910.76
Product_080,SKU_415,Health & Wellness,133.11
Product_112,SKU_359,Toys & Games,884.97
Product_123,SKU_254,Automotive,733.8
Product_047,SKU_034,Fashion & Apparel,819.44
Product_155,SKU_744,Toys & Games,443.17
Product_150,SKU_839,Beauty & Personal Care,56.45
Product_186,SKU_537,Toys & Games,175.27
Product_081,SKU_878,Books & Media,228.62
Product_013,SKU_898,Home Appliances,352.02
Product_176,SKU_503,Health & Wellness,349.4
Product_113,SKU_307,Home Appliances,98.41
Product_052,SKU_833,Health & Wellness,492.44
Product_113,SKU_430,Home Appliances,617.98
Product_136,SKU_624,Groceries & Gourmet Food,391.53
Product_180,SKU_972,Fashion & Apparel,236.86
Product_132,SKU_368,Health & Wellness,871.28
Product_083,SKU_402,Toys & Games,779.74
Product_072,SKU_924,Electronics,115.44
Product_067,SKU_629,Home Appliances,397.83
Product_078,SKU_311,Automotive,932.71
Product_101,SKU_194,Health & Wellness,674.22
Product_095,SKU_771,Home Appliances,621.48
Product_173,SKU_299,Fashion & Apparel,583.48
Product_053,SKU_134,Automotive,656.17
Product_074,SKU_785,Beauty & Personal Care,43.92
Product_128,SKU_288,Home Appliances,976.36
Product_189,SKU_585,Beauty & Personal Care,59.09
Product_040,SKU_632,Health & Wellness,468.14
Product_184,SKU_902,Toys & Games,969.34
Product_175,SKU_594,Fashion & Apparel,597.73
Product_194,SKU_710,Groceries & Gourmet Food,406.67
Product_071,SKU_894,Beauty & Personal Care,49.59
Product_190,SKU_490,Groceries & Gourmet Food,589.11
Product_195,SKU_847,Fashion & Apparel,574.55
Product_164,SKU_865,Electronics,742.21
Product_142,SKU_858,Health & Wellness,488.43
Product_064,SKU_908,Fashion & Apparel,725.86
Product_077,SKU_317,Automotive,55.47
